PROVIDER;DESCRIPTION;SUBSCRIPTIONID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_CCMLITE;REQUIREMENTS_ATTRIBUTES_IAAS;REQUIREMENTS_ATTRIBUTES_PAAS;REQUIREMENTS_ATTRIBUTES_SAAS;REQUIREMENTS_ATTRIBUTES_SCOPEAPPLICABILITY;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;TVM-07;Define, implement and evaluate processes, procedures and technical measures for the detection of vulnerabilities on organizationally managed assets at least monthly.;Threat & Vulnerability Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.1']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['TVM-02']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['7.1', '7.5', '7.6']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.5', '5.2.6']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TM1.1']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.12.6', '27001: A.12.6.1', '27002: 12.6.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.8', '27002: 8.8']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['RA-5', 'RA-5(4)', 'RA-5(5)', 'SA-11', 'SA-11(5)', 'SA-15(5)', 'SC-7', 'SC-7(10)', 'SI-3(8)', 'SI-3(10)', 'SI-7', 'SI-7(9)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.RA-1', 'DE.CM-8', 'PR.IP-12']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.RA-01']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['6.1', '11.2', '11.2.1']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['6.3.1', '6.3.2', '6.3.3', '11.3.2', '11.3.2.1']}];FAIL;Defender plan Defender for Servers from subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08) is set to OFF (pricing tier not standard).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/pricings/VirtualMachines;Defender plan Servers;defender_ensure_defender_for_server_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;TVM-04;Define, implement and evaluate processes, procedures and technical measures to update detection tools, threat signatures, and indicators of compromise on a weekly, or more frequent basis.;Threat & Vulnerability Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC7.2']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['No mapping']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['10.2']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.3']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['TS1.3', 'TS1.4', 'TM1.3', 'TM1.4', 'IM1.5']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 6.1.3', '27001: A.5.1.1', '27002: 5.1.1 (h)', '27001: A.12.6.1', '27002: 12.6.1 (b),(c)']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 6.1.3', '27001: A.5.1', '27001: A.8.8', '27001: A.8.15', '27001: A.8.16', '27002: 5.1', '27002: 5.37', '27002: 8.8', '27002: 8.15 (d)', '27002: 8.16 (d,e)', '27002: 8.31 2nd (a)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['CM-7', 'CM-7(4)', 'RA-3', 'RA-3(3)', 'RA-5(2)', 'SA-10', 'SA-10(5)', 'SA-11', 'SA-11(2)', 'SI-2', 'SI-2(4)', 'SI-3', 'SI-3(4)', 'SI-4', 'SI-4(9)', 'SI-4(24)', 'SI-8', 'SI-8(2)', 'SI-8(3)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['DE.DP-5', 'PR.IP-12']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.PS-02', 'ID.RA-02']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['5.2', '5.2a', '5.2b', '5.2c']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['5.3.1']}];FAIL;Defender plan Defender for SQL Server VMs from subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08) is set to OFF (pricing tier not standard).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/pricings/SqlServerVirtualMachines;Defender plan SQL Server VMs;defender_ensure_defender_for_sql_servers_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;DSP-03;Create and maintain a data inventory, at least for any sensitive data and personal data.;Data Security and Privacy Lifecycle Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['3.2']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.3.1', '1.3.2', '1.3.3']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['IM1.1', 'IM2.1']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.8.1.1', '27002: 8.1.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.9', '27001: A.8.12']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['CM-12', 'CM-12(1)', 'PM-5', 'PM-5(1)', 'SI-12', 'SI-12(1)', 'SI-19', 'SI-19(1)', 'SI-19(2)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.AM-5']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.AM-07']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.2.1', '9.4.5']}];FAIL;Defender plan Defender for Storage Accounts from subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08) is set to OFF (pricing tier not standard).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts;defender_ensure_defender_for_storage_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;DSP-04;Classify data according to its type and sensitivity level.;Data Security and Privacy Lifecycle Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1', 'C1.1']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['DSI-01']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['3.7']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.3.1', '1.3.2']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['IM1.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.8.2.1', '27002: 8.2.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.12']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['AC-16', 'AC-16(9)', 'PM-22', 'PM-23', 'PT-2', 'PT-2(1)', 'SI-18', 'SI-18(2)', 'SI-19', 'SI-19(6)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.AM-5']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.AM-05', 'ID.AM-07']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['9.6.1']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['9.4.2', '9.4.3']}];FAIL;Defender plan Defender for Storage Accounts from subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08) is set to OFF (pricing tier not standard).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts;defender_ensure_defender_for_storage_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;DSP-17;Define and implement, processes, procedures and technical measures to protect sensitive data throughout it's lifecycle.;Data Security and Privacy Lifecycle Management;Yes;CSP-Owned;CSP-Owned;CSP-Owned;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC2.1', 'CC6.1', 'CC6.3', 'CC6.7', 'CC8.1', 'C1.1', 'P2.0', 'P3.0', 'P4.0', 'P5.0', 'P6.0']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['3.1', '3.1', '3.14']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.3.3', '9.1.1', '9.2.2']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['IM1.1', 'IM2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.18.1.3', '27002: 18.1.3', '27001:A.18.1.4', '27002:18.1.4']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.8.11', '27001: A.8.12']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['PL-2', 'PM-22', 'PM-24', 'PT-7', 'PT-7(1)', 'PT-7(2)', 'PT-8', 'SC-8', 'SC-8(1)-(5)', 'SC-28', 'SC-28(1)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.DS-1', 'PR.DS-2', 'PR.DS-5']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.DS-01', 'PR.DS-02', 'PR.DS-10']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['3.0 (including all subsections)', '4.0 (including all subsections)']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.1.1', '4.1.1']}];FAIL;Defender plan Defender for Storage Accounts from subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08) is set to OFF (pricing tier not standard).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts;defender_ensure_defender_for_storage_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;UEM-11;Configure managed endpoints with Data Loss Prevention (DLP) technologies and rules in accordance with a risk assessment.;Universal Endpoint Management;No;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.7']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['3.13']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.7']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['IM1.5', 'PA2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.12.3', '27002: 12.3', '27001: A.8.3.1', '27002: 8.3.1', '27001: A.12.2', '27002: 12.2', '27001: A.18.1.3', '27002: 18.1.3', '27001: A.6.1.1', '27017: 6.1.1', '27018: 12.3.1', '27018: 10.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.12', '27001: A.8.3']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['SC-7', 'SC-7(10)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['PR.DS-5']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['PR.DS-02', 'PR.DS-10', 'PR.PS-01', 'ID.AM-08', 'DE.CM-09']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['A3.2.6']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['A3.2.6']}];FAIL;Defender plan Defender for Storage Accounts from subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08) is set to OFF (pricing tier not standard).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts;defender_ensure_defender_for_storage_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;IVS-09;Define, implement and evaluate processes, procedures and defense-in-depth techniques for protection, detection, and timely response to network-based attacks.;Infrastructure & Virtualization Security;Yes;Shared;Shared;CSP-Owned;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.6', 'CC6.8', 'CC7.1', 'CC7.2', 'CC7.5']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['IVS-13']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['13.3', '13.8']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['5.2.3', '5.2.4', '5.2.5', '5.2.7', '5.3.2']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['NC1.1']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 6.1', '27001: 6.2', '27001: A.14.1.2', '27002: 14.1.2', '27017: 14.1.2', '27001: A.11.1.4', '27002: 11.1.4', '27017: 11.1.4', '27018: 16.1.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 6.1', '27001: 6.2', '27001: A.5.24', '27001: A.5.26', '27001: A.8.8', '27001: A.8.16', '27001: A.8.20', '27001: A.8.21', '27001: A.8.22', '27001: A.8.26', '27002: 8.8 (i)']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['PL-8', 'PL-8(1)', 'SC-5', 'SC-5(1)', 'SC-5(3)', 'SC-7', 'SC-7(13)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['DE.AE-1', 'DE.DP-1', 'DE.CM-1', 'DE.CM-7', 'PR.AC-5', 'RS.MI-2', 'PR.DS-2', 'RS.RP-1']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.AM-03', 'DE.CM-01', 'PR.IR-01', 'RS.MA-01', 'RS.MI-01', 'RS.MI-02']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['6.6', '1.1', '1.2', '1.3', '1.5', '12.10.5']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['1.1.1', '1.3.1', '1.3.2', '1.3.3', '1.4.1', '1.4.2', '1.4.3', '1.4.4', '1.4.5', '1.5.1', '12.10.1']}];FAIL;No IoT Security Solutions found in the subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08;7e3283a3-d466-4e6f-95b1-543eec016e08;defender_ensure_iot_hub_defender_is_on;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;A&A-04;Verify compliance with all relevant standards, regulations, legal/contractual, and statutory requirements applicable to the audit.;Audit & Assurance;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC3.1']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['GRM-01', 'GRM-03']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['7.1.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['AS1.1', 'AS2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 9.3.2', '27001: A.18.2.2', '27002: 18.2.2', '27001: A.18.2.3', '27002: 18.2.3']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 9.3.2', '27001: A.5.31', '27001: A.5.32', '27001: A.5.33', '27001: A.5.34', '27001: A.5.36']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['CA-1']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.GV-3', 'DE.DP-2']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.IM-01']}];PASS;Microsoft Defender for Cloud Apps is enabled for subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/settings/MCAS;MCAS;defender_ensure_mcas_is_enabled;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;DCS-06;Catalogue and track all relevant physical and logical assets located at all of the CSP's sites within a secured system.;Datacenter Security;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1']}, {'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['DCS - 01']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['1.1', '2.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.3.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SM2.6']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.8.1.1', '27002: 8.1.1', '27017: 8.1.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.9']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['CM-8', 'CM-8(1)', 'CM-8(2)', 'CM-8(4)', 'CM-8(7)', 'CM-8(8)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.AM-1', 'ID.AM-2', 'ID.AM-4', 'PR.AC-4']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.AM-01', 'ID.AM-02', 'ID.AM-04']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['2.4', '9.7.1', '9.9.1', '9.9.1.a', '9.9.1.b', '9.9.1.c', '12.3.3', '12.3.4']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.6.1.1', '6.3.2', '9.4.2', '9.4.3', '12.5.1']}];PASS;Microsoft Defender for Cloud Apps is enabled for subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/settings/MCAS;MCAS;defender_ensure_mcas_is_enabled;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;DSP-03;Create and maintain a data inventory, at least for any sensitive data and personal data.;Data Security and Privacy Lifecycle Management;Yes;Shared;Shared;Shared;[{'ReferenceId': 'AICPA TSC 2017', 'Identifiers': ['CC6.1']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['3.2']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.3.1', '1.3.2', '1.3.3']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['IM1.1', 'IM2.1']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: A.8.1.1', '27002: 8.1.1']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: A.5.9', '27001: A.8.12']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['CM-12', 'CM-12(1)', 'PM-5', 'PM-5(1)', 'SI-12', 'SI-12(1)', 'SI-19', 'SI-19(1)', 'SI-19(2)']}, {'ReferenceId': 'NIST CSF v1.1', 'Identifiers': ['ID.AM-5']}, {'ReferenceId': 'NIST CSF v2.0', 'Identifiers': ['ID.AM-07']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['3.2.1', '9.4.5']}];PASS;Microsoft Defender for Cloud Apps is enabled for subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/settings/MCAS;MCAS;defender_ensure_mcas_is_enabled;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
azure;The Cloud Security Alliance (CSA) Cloud Controls Matrix (CCM) is a cybersecurity control framework for cloud computing, composed of 197 control objectives structured in 17 domains covering all key aspects of cloud technology. The CCM can be used as a tool for the systematic assessment of a cloud implementation, and provides guidance on which security controls should be implemented by which actor within the cloud supply chain.;7e3283a3-d466-4e6f-95b1-543eec016e08;global;2026-07-04 03:44:37.699268;GRC-05;Develop and implement an Information Security Program, which includes programs for all the relevant domains of the CCM.;Governance, Risk and Compliance;No;Shared;Shared;Shared;[{'ReferenceId': 'CCM v3.0.1', 'Identifiers': ['GRM-04']}, {'ReferenceId': 'CIS v8.0', 'Identifiers': ['14.1']}, {'ReferenceId': 'ENX ISA v6.0', 'Identifiers': ['1.2.1']}, {'ReferenceId': 'ISF SOGP 2022', 'Identifiers': ['SG2.2']}, {'ReferenceId': 'ISO/IEC 27001:2013,27002:2013,27017:2015,27018:2019', 'Identifiers': ['27001: 4.3']}, {'ReferenceId': 'ISO/IEC 27001:2022, 27002:2022', 'Identifiers': ['27001: 4.3']}, {'ReferenceId': 'NIST 800-53 rev 5', 'Identifiers': ['PM-1', 'PM-3', 'PM-14', 'PL-2', 'PM-18', 'PM-31']}, {'ReferenceId': 'PCI DSS v3.2.1', 'Identifiers': ['12.4.1', 'A.3.1']}, {'ReferenceId': 'PCI DSS v4.0', 'Identifiers': ['12.4.1', 'A3.1.1']}];PASS;Microsoft Defender for Cloud Apps is enabled for subscription Azure subscription 1 (7e3283a3-d466-4e6f-95b1-543eec016e08).;/subscriptions/7e3283a3-d466-4e6f-95b1-543eec016e08/providers/Microsoft.Security/settings/MCAS;MCAS;defender_ensure_mcas_is_enabled;False;CSA-CCM;CSA Cloud Controls Matrix (CCM) v4.0.13
